-0.413565,0.446856,-0.000909522,0.189492,0.28999,0.106573,-0.615013,-0.347454,-0.268257,0.12734,0.381998,-0.722715,0.14372,-0.2697,-0.0535044,-0.284948,-0.717427,-0.526717,0.00098387,0.559743
-0.0823765,0.0845584,0.179892,-0.015056,-0.0558808,0.0589954,-0.111001,0.0472222,-0.21617,-0.182792,0.225638,-0.370694,-0.0901717,0.0781999,-0.243065,0.295144,0.292779,-0.131098,0.125577,1.12501
0.194977,0.972182,-0.316758,0.396408,0.219329,-0.33605,0.110261,-0.30157,0.126682,0.183632,-0.130435,0.811141,-0.0987319,0.129555,0.126636,-0.153669,0.523476,-0.122327,-0.754145,-0.51852
0.33936,-0.913455,-0.154058,-0.257889,-0.367233,-0.408626,0.395496,0.346474,0.0121146,-0.259989,-0.234553,-0.00559215,0.112107,0.213207,0.0231188,0.24493,0.325207,0.215483,-0.00293397,-0.569053
0.509557,-0.372885,-0.196966,-1.04991,0.282442,-0.193834,-0.10485,-0.390952,-0.0899901,-0.104358,0.0570182,0.221629,0.0168824,0.0719632,-0.236159,0.365739,0.434307,-0.177593,-0.901083,-0.183201
0.0132099,0.155835,0.329413,-0.42201,0.0678005,0.2647,-0.257039,-0.0347224,-0.196757,-0.224299,0.330001,-0.521379,-0.147959,-0.0541019,-0.36797,0.531458,0.22569,-0.120196,-0.240877,0.979024
0.645739,0.0630509,0.471076,-0.11923,-0.566026,0.24316,0.871905,1.04067,0.861015,-0.296408,-0.587064,1.06567,-0.730751,0.0697353,0.492747,-0.158685,0.128317,1.39563,-0.0723792,0.0248441
0.358646,-0.160654,-0.953121,0.148277,0.093181,0.0138882,0.127437,-0.0433182,0.593107,0.147088,-0.294,0.83075,-0.239386,-0.211624,0.161342,-0.155775,-0.213736,0.541505,1.04411,-0.117838
0.0405806,-0.0192937,0.720511,-0.622682,-0.190234,-1.30539,0.163539,-0.216866,-0.342684,0.250516,-0.218081,-0.093485,0.527063,0.208134,0.1247,-0.390391,-0.177103,-0.4427,0.0491655,-1.35605
0.208871,-0.0424093,0.095638,0.1916,-0.265557,-0.335735,0.283321,0.458164,0.199943,-0.146133,-0.278297,0.0691055,0.0386286,0.0295803,0.60014,-0.700154,-0.527117,0.152178,-0.641884,-0.734242
0.361574,-0.981351,-0.00150703,-1.14707,0.222277,0.859902,-0.149832,0.0639025,0.194029,-0.286355,0.0909588,-0.26382,-0.0353534,-0.268656,-0.0649361,0.275808,-0.331052,0.0731142,0.539918,0.529865
0.0825643,-1.38831,-1.21965,0.0421127,0.128123,0.180509,-0.291626,-0.0509788,-0.0868848,-0.271431,0.155405,-0.331713,0.101108,-0.0334771,0.0625957,-0.296673,-0.39189,-0.210659,0.632718,1.49868
0.533316,1.33034,-0.128521,-0.445678,0.856209,1.10056,-0.56977,-0.286719,0.245147,-0.433892,0.382139,-0.625047,0.171446,-0.593857,0.357719,-0.015211,-0.402897,-1.21234,-0.029501,0.199763
0.617596,0.203588,-1.09056,0.287726,0.163996,-0.596088,0.128998,-0.151297,0.150654,-0.215263,-0.160691,0.46533,0.119237,0.119464,0.312494,-0.237405,0.411019,-0.459398,-0.0161749,-0.0539314
-0.628994,0.535001,-0.291157,0.815075,0.663535,1.61695,-0.297565,-0.474607,-0.0140623,0.299854,0.269362,0.235838,0.0622671,-0.125488,-0.163876,0.236298,0.422227,-0.458067,0.317862,0.194404
0.265486,-0.00889089,-0.773142,0.139542,-0.106938,0.15994,-0.0863915,0.135178,0.487746,-0.0962572,0.00360719,-0.238476,-0.246894,-0.481376,-0.369365,0.898222,-0.143885,0.567814,1.63822,-0.194791
-0.630335,-0.0461781,0.161407,0.179748,0.239775,0.162929,-0.140235,-0.549914,-0.271642,0.586087,0.0526869,0.45487,0.0983618,0.154277,-0.267808,-0.123006,0.182474,-0.0427445,0.0543475,-0.0620592
-0.199756,-0.814821,0.0777715,0.0454473,0.0419104,1.2759,0.0621317,0.336824,0.0662863,-0.213998,0.0612301,-0.243486,0.00376336,-0.0414687,0.0626,0.159043,-0.0266662,0.116202,-0.0380838,0.170074
0.87616,0.854444,-0.665442,-0.325734,0.0377533,-0.0705628,-0.0856571,0.0870603,0.542624,-0.413348,0.0922432,-0.0740876,-0.500117,-0.428864,-0.414087,1.24696,0.451618,0.428013,0.11381,-0.172091
-0.0697022,1.65949,1.25563,0.109982,-0.0825425,-0.03345,0.0229351,0.26499,0.0282259,-0.0388192,0.0653302,-0.225676,-0.17259,-0.0850207,0.25825,-0.240225,-0.204279,-0.0923604,-1.04776,-0.311318
0.0589073,0.222905,0.255985,-0.364606,0.253399,-0.163452,-0.106107,-0.315967,-0.362162,-0.131009,0.164758,-0.294295,0.428884,0.154951,0.0345236,-0.190738,0.337572,-1.13393,1.68941,1.48996
0.147414,0.00814338,-1.46983,0.136725,0.808778,1.00641,-0.423621,-0.679885,0.518848,0.299381,0.0583191,0.806469,-0.180196,-0.445016,-0.042562,-0.00508148,-0.206726,0.0234709,0.855675,0.271483
-0.134771,0.19446,0.199492,-0.0236372,-0.153097,0.0802043,-0.472803,0.372495,0.271876,-0.0965519,0.16742,-1.16327,-0.0500824,-0.714401,0.265066,-0.439734,-1.85033,0.205438,1.00985,0.191709
0.0405543,-0.74083,0.465075,-0.175312,-0.20804,1.19978,0.322273,0.735219,0.33096,-0.367037,-0.130274,-0.358003,0.0140066,-0.164356,0.271145,0.13105,-0.280253,0.27405,1.06402,0.0226878
0.642347,0.335671,1.05859,-0.592456,-0.222782,1.04679,0.740555,0.852042,0.491442,-0.582136,-0.259486,0.451966,-0.405952,0.134615,0.223772,0.576856,0.913816,0.483405,-0.440885,-0.0636469
-0.581596,0.135045,-0.132695,0.311484,0.23886,0.397524,-0.292669,-0.459468,0.119447,0.669547,0.00894579,0.114515,0.0760988,-0.364198,-0.286788,0.221058,-0.521195,0.339809,0.126801,-1.77113
0.013015,0.428565,1.39971,-0.194878,-0.477944,0.13257,0.520987,0.657331,-0.00952181,-0.25027,-0.125017,-0.139412,-0.129819,0.225001,0.0188235,0.342506,0.526399,0.262497,-0.0109076,-0.0186809
0.76323,-0.0349528,-0.187767,-0.284896,-0.19931,-0.766411,0.378033,0.264546,-0.0422429,-0.518347,-0.181874,-0.0649086,0.204423,0.270049,0.237915,0.187678,0.646348,-0.381789,-1.08647,-0.920238
-0.0455999,-0.347509,-0.281672,0.44658,0.17986,1.39127,0.0926605,0.33644,0.205629,-0.310121,0.031763,-0.122325,0.0427214,-0.0849201,0.274132,0.0563694,0.0948818,-0.154439,0.0154648,0.0503146
0.399333,-1.57426,0.232497,0.232758,-1.10579,0.163249,1.24066,1.38564,0.19006,-0.738559,-0.484416,0.254243,-0.313705,0.657918,-0.105903,1.02383,1.50707,1.16496,-0.0210248,-0.0637185
0.266685,-0.189873,0.88433,-1.08825,0.446976,1.39025,-0.00376298,0.137501,0.127331,-0.340922,0.0303221,-0.526958,0.489981,-0.281697,0.480001,-0.181575,-0.417879,-0.897082,0.812399,-0.412648
-0.23645,-0.185979,-0.187374,0.42365,0.285221,1.14097,0.170139,-0.116091,-0.031071,0.0345015,0.0238443,0.47934,0.0292247,0.21894,-0.132845,0.405753,0.958576,-0.150228,-0.2178,-0.0540516
-0.252611,-0.238821,-1.14721,0.201606,0.86419,1.45419,-0.313733,-0.809082,0.450511,0.647626,-0.00156128,1.44066,-0.3558,-0.229334,-0.185737,-0.0436052,0.0989061,0.466214,-0.045565,0.0668655
-0.129129,-0.233715,-1.53471,0.0502785,0.8918,1.32751,-0.403722,-1.10162,0.381879,0.655641,0.117957,1.06691,-0.208755,-0.372504,-0.891122,1.33431,0.805141,0.425153,0.228494,-1.32825
-0.104058,0.222524,0.531624,-0.260734,0.491214,0.566721,0.0809313,-0.352212,-0.237424,0.10403,-0.029973,0.34289,0.485009,0.243401,0.387929,-0.59451,0.340087,-1.0415,0.0787286,-0.0390933
-0.74819,-0.0819709,0.176305,0.315923,0.134455,0.142268,-0.521931,-0.201635,-0.116448,0.469808,0.152916,-0.38253,0.0831884,-0.305986,0.235007,-1.00732,-1.52219,0.051678,-0.0777563,0.11026
-0.173923,0.32542,0.799109,-0.71393,0.0236883,-1.2785,-0.127741,-0.585676,-0.505237,0.408809,0.001753,-0.225477,0.558058,0.133487,-0.140808,-0.317792,-0.147661,-0.785531,1.35249,-0.10783
-0.379449,-0.00966522,0.900585,-0.576266,-0.440975,-0.195426,-0.129976,-0.000519268,-0.211699,0.215808,0.27018,-0.429187,-0.515872,-0.0610514,-1.20841,1.5715,0.505884,1.09738,-0.120073,0.097858
0.0428114,0.561309,0.10973,0.644968,-0.0184418,0.136249,0.512276,0.206613,0.265366,0.103354,-0.35944,1.06402,-0.116213,0.301151,0.542147,-0.695898,0.413776,0.0800887,0.006293,0.105022
-0.239887,-1.39683,0.0145011,0.0429443,-0.323734,-0.152634,0.299929,0.234704,-0.268203,-0.0579429,-0.184478,-0.451247,0.615168,0.219672,0.118288,-0.147315,-0.0659024,-0.355117,1.73432,-0.238461
0.254969,-0.298589,0.304945,-0.107385,-0.336955,-0.282035,0.705692,0.313298,0.15224,0.00970883,-0.419221,1.09704,-0.25946,0.498305,0.101461,-0.0501212,0.880668,0.617106,-0.328475,0.0349032
0.0311465,0.67633,-0.00124032,0.70938,-0.345084,-1.2243,0.145236,0.138733,-0.339359,-0.160126,-0.0211849,-0.369394,0.232407,0.292595,0.156674,-0.18396,0.301618,-0.475158,-0.699662,-0.394389
0.160229,-0.624709,-0.592129,0.68117,-0.648489,0.773138,0.138396,1.06082,0.467464,-0.674139,0.0825603,-1.10225,-0.41797,-0.433135,-0.348663,1.4091,-0.0895075,1.0748,0.10331,-0.665308
-0.65339,-0.731301,0.781781,-0.37112,0.0968399,0.340822,0.0454877,-0.325809,-0.389735,0.482539,-0.027711,0.257098,0.289344,0.273123,-0.16391,-0.233472,0.0940382,-0.102309,0.305645,-0.088969
-0.711487,0.0480207,1.05961,-0.185093,-0.181471,-0.00646715,-0.00785971,-0.185858,-0.285956,0.535727,0.0750368,0.212901,-0.214103,0.168681,-0.566087,0.293167,0.214184,0.580647,0.142392,0.345117
-0.294806,-0.0033697,0.272129,0.456767,-0.296253,-0.16861,0.0600488,0.248654,-0.231362,-0.0379451,0.0566607,-0.296627,-0.063444,0.172469,-0.0668658,0.0875622,0.0924875,0.233942,-1.50036,-0.533223
0.183978,-1.36422,-0.138538,-0.295545,-0.0141747,0.234199,0.685197,0.0370937,0.013232,0.0614766,-0.491397,0.91041,0.42175,0.486414,0.26876,-0.131611,0.79093,-0.0843063,0.0539686,-1.33973
-0.288457,-0.42257,0.602559,-0.245494,-0.0813459,-0.0851341,0.186986,-0.0066399,-0.0579529,0.317391,-0.218409,0.312346,0.200675,0.131158,0.241464,-0.667159,-0.380989,0.0282004,0.872404,0.0125611
0.804029,-0.656558,-0.513695,-1.04072,0.81349,0.76061,0.261741,-0.530267,-0.0327276,-0.30453,-0.148677,0.953002,0.494756,0.390295,0.369363,-0.172818,1.21005,-1.25154,-0.0453459,0.18539
0.150496,0.117744,0.91061,-0.384241,-0.384818,-0.0570669,0.502264,0.334957,-0.0777851,-0.173671,-0.114752,0.0207448,-0.0679634,0.278566,-0.385756,0.999623,1.09774,0.286264,-0.170177,-0.69942
-0.107862,-0.0786744,0.753366,-0.0382004,-0.723556,-1.45801,0.288592,0.372089,-0.324315,0.0353783,-0.123118,0.191437,-0.373096,0.50412,-0.0478707,-0.442689,0.0669283,0.725761,-1.2875,0.92023
0.252975,0.0521187,-1.0603,-0.090518,0.451004,-0.357479,-0.331848,-0.761734,-0.256453,0.00485966,0.220969,-0.110281,0.337796,-0.00486798,-0.459478,0.710797,0.743423,-0.806871,0.24275,-0.327023
-0.00655833,0.0278937,-1.32058,-0.1006,0.46793,0.016645,-0.804377,-0.752531,0.200927,0.343815,0.339043,0.0139301,-0.377723,-0.558999,-0.639041,0.535076,-0.532026,0.448767,0.0121667,0.270401
-0.0499363,-0.034229,-0.0472752,-0.273357,0.0670503,0.0918335,-0.44477,0.00589766,0.145728,0.0591665,0.165749,-0.327279,-0.303359,-0.38617,0.0349042,-0.29164,-1.09969,0.484923,-1.13872,-0.024952
0.230465,-1.42732,-0.468374,-0.364348,-0.0716861,0.29749,0.178216,0.222888,0.0723036,-0.229521,-0.137263,0.154407,0.0209183,0.130916,0.135915,-0.118211,-0.0216816,0.240706,-0.149332,0.226656
-0.183946,1.22818,-0.190168,1.08812,-0.0080635,0.187495,0.0524885,0.0916277,0.287264,0.147669,-0.0252592,0.366682,-0.322289,-0.1065,0.0540029,0.0362001,0.164873,0.284007,0.0238229,-0.044882
-1.41526,0.817494,0.539534,1.63775,-0.339731,-0.504572,-0.418428,-0.0701656,-0.601756,0.554019,0.317076,-1.04262,0.245198,-0.0458249,-0.191033,-0.396385,-0.786081,-0.190475,0.420736,0.0140016
0.140432,0.129937,-0.0474617,-0.744014,0.602644,0.495538,-0.333532,-0.576292,0.00343858,0.13847,0.151599,0.229329,0.0807334,-0.161847,-0.073844,-0.0163798,-0.0306353,-0.438581,-0.0574834,0.145311
0.364785,-0.646592,-0.996356,0.124222,0.160638,0.305306,-0.133386,0.0815587,-0.0934846,-0.579011,0.198233,-0.45333,0.138167,0.0463885,0.0876783,0.116367,0.284317,-0.60079,0.200761,1.2258
-0.689178,-0.246929,-0.720944,1.31283,-0.217135,0.00300454,-0.15482,0.00317045,-0.201599,0.150235,0.180097,-0.392241,0.0142853,0.0239404,-0.355861,0.24143,0.087416,0.0791688,1.59756,1.11594
-0.168011,0.170752,0.852714,-0.338806,-0.0799966,0.0385763,0.192045,-0.00624786,-0.0801644,0.193367,-0.0807322,0.269268,-0.0271117,0.152691,-0.108484,0.0642977,0.270303,0.141292,0.135511,-0.0785303
0.247735,0.051374,0.288833,-0.814491,0.353767,-0.0428577,0.0246588,-0.433433,-0.127301,0.0885005,-0.0380195,0.39925,0.236871,0.145414,0.0149977,-0.0832394,0.401801,-0.553003,0.109787,-0.0447627
0.628846,0.450049,0.363804,-0.79132,0.11275,0.187182,0.154919,0.0229013,-0.0379393,-0.488402,0.122096,-0.150917,-0.00874018,0.0987445,-0.295876,0.972269,1.12939,-0.455372,0.120453,0.370871
-0.034139,0.899244,0.671458,0.162683,0.309856,1.01304,0.0514631,0.250378,0.343385,-0.0375471,-0.0895781,0.177244,0.028925,-0.217477,0.798736,-0.959511,-0.680437,-0.35522,0.0122204,0.00583156
0.6124,-0.0290994,0.16574,-1.16837,-0.2041,-1.44206,0.0121319,-0.10351,0.194445,0.115798,-0.207429,0.598084,-0.401672,-0.00224557,0.0262102,-0.503952,-0.522238,0.64772,0.0483143,0.866553
-0.247731,0.163798,-0.0884818,0.104072,0.480062,1.34798,-0.119119,-0.236508,0.414871,0.357515,-0.0596973,0.311963,0.0819998,-0.429025,0.0744025,0.110296,-0.370776,0.0717769,0.595891,-1.36155
0.350225,-1.55319,-0.381855,-0.566389,-0.137514,-0.165479,0.127292,0.250427,-0.152664,-0.374249,-0.0862323,-0.00894985,0.0457516,0.293355,0.254175,-0.395499,-0.0970969,0.111405,-1.59984,0.189144
0.574191,-0.471264,-1.00756,0.465908,-0.180005,-0.160943,0.324555,0.437616,0.279827,-0.487996,-0.237948,-0.0768742,0.166751,0.015347,0.410404,0.00842619,0.135285,-0.124652,0.0135847,-0.762537
0.191044,0.81713,0.375776,0.100266,0.00137653,-0.129766,0.250757,0.0309571,-0.00960905,-0.0936551,-0.0946888,-0.0536139,0.261302,0.0654174,0.067839,0.351315,0.584154,-0.479552,-0.00202411,-1.22034
0.269167,0.0357956,0.398919,-1.17076,0.27204,-0.0993117,-0.334697,-0.298934,0.00601841,0.0590803,0.12039,-0.0154045,-0.127787,-0.199515,-0.0416692,-0.167639,-0.542557,0.0488387,-1.00367,-0.00315718
0.108235,-1.15856,-0.208328,-0.965473,0.0904044,0.0469071,-0.296955,-0.22961,-0.099351,-0.0114463,0.10256,-0.764763,0.372006,-0.319183,-0.350874,0.605542,-0.495149,-0.0875712,0.270281,-1.34097
0.632719,-0.59616,-0.0118401,-1.17077,0.288304,0.865389,0.176445,0.0165504,0.427042,-0.188108,-0.1374,0.709603,-0.290377,-0.0715827,-0.0124882,0.328302,0.333591,0.393973,-0.149545,0.171987
-0.731384,-0.455291,0.381284,-0.881403,0.453728,0.134174,-0.891863,-0.912229,-0.512372,0.616725,0.470274,-0.743837,0.278736,-0.357661,-0.652628,0.155312,-0.912973,-0.267065,0.10077,-0.176352
-0.609978,-0.0836084,0.154536,0.00736024,0.271916,-0.177419,-0.041578,-0.768812,-0.251063,0.84498,-0.0875831,1.09702,0.000614852,0.304751,-0.303178,-0.320828,0.346753,0.17804,-0.0162408,-0.00750835
-0.958358,-1.3804,-0.00628885,0.319211,0.131978,1.25505,-0.004431,-0.236241,-0.120126,0.612129,-0.0520686,0.213255,0.238236,0.0103837,-0.330954,0.274233,-0.0685324,0.449393,0.0366324,-1.4991
-0.291191,-1.195,-0.307177,0.0835764,0.332454,0.411166,0.118491,-0.294367,-0.402404,0.0944483,-0.070106,0.657414,0.37981,0.570944,0.420062,-1.09143,0.319418,-0.716143,0.0765724,1.4438
-0.477037,-0.102669,0.24121,0.0920401,0.11841,-0.22533,-0.146234,-0.408006,-0.486775,0.285669,0.127259,-0.0986568,0.326364,0.234116,-0.153636,-0.196385,0.171676,-0.519036,0.121126,0.224321
0.0630132,-1.22077,-0.193393,-1.1259,0.870805,1.43529,-0.0518533,-0.584428,0.407135,0.505198,-0.295907,1.39175,0.135655,-0.124501,0.549917,-1.1161,-0.68886,0.00701938,0.0856288,-0.350709
0.672263,0.0328769,-0.860961,0.299344,-0.160233,-0.109942,0.107249,0.563501,0.607795,-0.453681,-0.197231,-0.00294444,-0.271617,-0.304142,0.574135,-0.393897,-0.687603,0.386099,-0.22424,-0.104856
0.309963,-0.569183,-0.51649,-0.521998,0.199275,0.000392678,-0.117772,-0.197664,0.100112,-0.0433564,-0.00853621,0.264241,-0.0667762,-0.0466986,0.00102874,-0.107492,-0.118022,0.05382,-0.00612415,0.448536
0.341045,-0.0386607,-0.961104,0.437092,-0.00911676,-0.22935,-0.0252022,0.109166,0.202812,-0.242815,-0.032539,0.00967844,-0.0790397,-0.0822766,0.180855,-0.0930314,-0.0811692,-0.00310589,-0.0192003,0.206613
-0.0906647,-0.776486,-0.566512,0.476493,-0.414443,-0.779488,0.048241,0.316011,0.106559,0.0724094,-0.216873,-0.0582146,-0.0279234,-0.0280232,0.350915,-0.791424,-0.981992,0.529338,0.0184036,-0.114413
0.0957636,-1.11365,0.515436,-1.37651,0.143056,0.263411,-0.16644,-0.130762,-0.206172,-0.0797354,0.112765,-0.189031,0.0812266,0.031385,-0.0942739,-0.163492,-0.319522,-0.10108,0.254559,1.07335
